 ,Cell Name,Number of Surfels,Center X,Center Y,Center Z,Frame,Channel,Mesh ?,Euler characteristic,Free edges,Surface,Volume,Real Surface,Real Volume
1,cell_0,682,210.343292236,91.338981628,12.458878835,1,1,YES,2,0,2549.796875000,11285.309570312,65.274798351,46.224627883
2,cell_1,758,356.339202881,66.545433044,13.099830627,1,1,YES,2,0,2820.905273438,12854.660156250,72.215173176,52.652687867
3,cell_2,953,376.929107666,27.837247849,13.699022929,1,1,YES,2,0,3594.542236328,18410.072265625,92.020278925,75.407655810
4,cell_4,834,390.905212402,236.480514526,13.340503693,1,1,YES,2,0,3094.425781250,15186.323242188,79.217297999,62.203179843
5,cell_5,718,379.746459961,307.717681885,12.971497854,1,1,YES,2,0,2668.506347656,12017.239257812,68.313760774,49.222611876
6,cell_6,1246,334.254547119,431.795501709,14.330773671,1,1,YES,2,0,4637.147460938,27306.271484375,118.710972001,111.846487718
7,cell_7,609,150.421875000,325.001922607,13.426394145,1,1,YES,2,0,2265.969726562,9434.643554688,58.008823535,38.644299902
8,cell_8,763,147.856002808,105.351478577,12.530068715,1,1,YES,2,0,2871.162353516,13414.368164062,73.501754393,54.945251861
9,cell_9,679,146.068817139,173.177230835,13.504109701,1,1,YES,1,0,2591.217285156,11664.104492188,66.335160824,47.776171879
10,cell_10,735,87.664695740,271.693847656,12.502091726,1,1,YES,2,0,2725.184814453,12589.574218750,69.764729488,51.566895870
11,cell_11,853,31.844249725,296.988891602,13.246810913,1,1,YES,2,0,3198.258789062,15356.315429688,81.875422932,62.899467841
12,cell_12,798,84.212112427,490.855346680,13.236513774,1,1,YES,2,0,2947.273193359,13970.925781250,75.450191844,57.224911856
13,cell_13,701,325.017608643,410.594024658,12.913906097,1,1,YES,2,0,2624.310302734,11560.903320312,67.182342053,47.353459880
14,cell_14,824,488.672515869,305.283477783,13.444098155,1,1,YES,2,0,3063.526611328,14920.651367188,78.426279269,61.114987846
15,cell_15,1183,348.137084961,238.765823364,14.736565908,1,1,YES,2,0,4410.607910156,25031.439453125,112.911559648,102.528775741
16,cell_16,802,356.958282471,183.246276855,12.685946147,1,1,YES,2,0,3008.845703125,14295.834960938,77.026448054,58.555739852
17,cell_17,794,286.807708740,153.372741699,13.348181407,1,1,YES,2,0,2977.942871094,14400.485351562,76.235335574,58.984387851
18,cell_18,623,422.268371582,125.107131958,12.914627075,1,1,YES,2,0,2323.313232422,9888.348632812,59.476817247,40.502675898
19,cell_19,1020,464.815307617,230.755355835,15.061757406,1,1,YES,2,0,3807.225097656,20434.417968750,97.464960038,83.699375789
20,cell_20,685,480.957855225,174.039184570,13.295859019,1,1,YES,2,0,2533.634521484,11110.509765625,64.861042111,45.508647885
21,cell_21,808,352.587432861,155.359649658,14.591526031,1,1,YES,2,0,3035.240478516,14597.466796875,77.702154287,59.791223849
22,cell_22,720,231.818267822,134.518234253,12.872770945,1,1,YES,2,0,2686.645507812,12026.727539062,68.778123263,49.261475876
23,cell_23,680,202.884033203,215.441375732,12.832317352,1,1,YES,2,0,2533.446044922,10982.403320312,64.856217112,44.983923886
24,cell_24,772,128.898025513,155.219436646,13.188911438,1,1,YES,2,0,2877.167236328,13685.801757812,73.655479389,56.057043858
25,cell_25,803,93.222152710,103.524139404,12.929489136,1,1,YES,2,0,3009.555419922,14422.947265625,77.044616804,59.076391851
26,cell_26,716,135.967773438,28.148672104,16.444044749,1,1,YES,2,0,2679.381591797,11986.718750000,68.592167017,49.097599876
27,cell_27,738,389.366943359,443.085418701,13.729480743,1,1,YES,2,0,2781.550781250,12391.216796875,71.207698201,50.754423872
28,cell_28,1090,68.873970032,134.919174194,15.040855408,1,1,YES,2,0,4053.254638672,19236.378906250,103.763316129,78.792207801
29,cell_29,807,156.337081909,188.876281738,13.880845388,1,1,YES,2,0,2986.147216797,14150.252929688,76.445366819,57.959435854
30,cell_30,965,76.008880615,223.923736572,13.437156677,1,1,YES,2,0,3591.394531250,18443.142578125,91.939697677,75.543111809
31,cell_31,762,42.382122040,256.372283936,14.100892385,1,1,YES,2,0,2833.085449219,12938.799804688,72.526985668,52.997323866
32,cell_32,1092,35.366821289,331.060363770,15.270594279,1,1,YES,2,0,4110.253417969,22824.626953125,105.222484842,93.489671764
33,cell_33,798,182.225509644,473.889068604,14.613253276,1,1,YES,2,0,2973.195312500,14091.521484375,76.113798077,57.718871854
34,cell_34,677,270.578552246,394.893005371,15.797777812,1,1,YES,2,0,2550.313720703,11328.709960938,65.288029601,46.402395883
35,cell_35,591,333.206390381,340.771270752,13.978511810,1,1,YES,2,0,2210.733398438,9187.627929688,56.594773570,37.632523905
36,cell_36,767,378.059448242,372.328094482,14.936384837,1,1,YES,2,0,2852.479003906,13251.607421875,73.023460655,54.278583863
37,cell_37,917,491.284515381,459.319610596,14.784793854,1,1,YES,2,0,3394.185058594,17519.628906250,86.891135305,71.760399819
38,cell_38,881,397.772125244,252.592407227,14.962401072,1,1,YES,2,0,3299.412109375,16470.296875000,84.464947866,67.462335830
39,cell_39,829,417.322906494,184.886810303,14.265509288,1,1,YES,2,0,3097.899414062,15138.177734375,79.306222997,62.005975843
40,cell_40,588,374.474792480,133.404876709,15.968900045,1,1,YES,2,0,2202.569824219,9133.352539062,56.385786076,37.410211906
41,cell_41,1048,313.592651367,131.445419312,14.441004435,1,1,YES,2,0,3910.339355469,20968.593750000,100.104684971,85.887359783
42,cell_43,872,271.118743896,207.902725220,14.382221222,1,1,YES,2,0,3215.996337891,15919.070312500,82.329504170,65.204511835
43,cell_44,743,281.721557617,236.467025757,13.941045125,1,1,YES,2,0,2792.193115234,12957.401367188,71.480141944,53.073515866
44,cell_45,857,218.019302368,256.894866943,15.078053792,1,1,YES,2,0,3206.488769531,15563.914062500,82.086110426,63.749791839
45,cell_46,594,189.652191162,274.321533203,13.969177246,1,1,YES,2,0,2219.079101562,9296.021484375,56.808423565,38.076503904
46,cell_47,882,107.996208191,311.780548096,15.183478038,1,1,YES,2,0,3301.195312500,16188.275390625,84.510597865,66.307175833
47,cell_48,826,127.557777405,350.054412842,14.905873617,1,1,YES,2,0,3047.029541016,14734.364257812,78.003954279,60.351955848
48,cell_49,865,317.026885986,340.892120361,14.634260813,1,1,YES,1,0,3209.929199219,15702.466796875,82.174185424,64.317303838
49,cell_50,747,465.336517334,439.238159180,15.322733561,1,1,YES,2,0,2795.011230469,12773.523437500,71.552285692,52.320351868
50,cell_51,744,406.472869873,465.093078613,14.912986755,1,1,YES,2,0,2781.981201172,12897.967773438,71.218716951,52.830075867
51,cell_52,688,478.612609863,270.493743896,14.966632843,1,1,YES,2,0,2564.713134766,11508.371093750,65.656654591,47.138287881
52,cell_53,880,487.762878418,151.682357788,15.415331523,1,1,YES,2,0,3307.899169922,16397.490234375,84.682216611,67.164119830
53,cell_54,720,447.669372559,89.027702332,14.648733775,1,1,YES,2,0,2693.485351562,12301.878906250,68.953223258,50.388495873
54,cell_55,878,413.756683350,64.862159729,15.557660421,1,1,YES,2,0,3271.047607422,16566.294921875,83.738816635,67.855543829
55,cell_57,892,151.968292236,61.019229889,14.352756500,1,1,YES,2,0,3345.107177734,16433.771484375,85.634741587,67.312727830
56,cell_58,1071,392.561096191,121.915916443,13.103707631,1,1,YES,2,0,3990.960693359,20087.886718750,102.168591169,82.279983792
57,cell_59,884,440.132751465,377.879699707,13.247627258,1,1,YES,2,0,3313.107421875,16487.318359375,84.815547857,67.532055829
58,cell_60,1442,162.231475830,387.681243896,15.263535817,1,1,YES,2,0,5386.558593750,31861.837890625,137.895896516,130.506087671
59,cell_61,745,270.571685791,230.156814575,12.469379425,1,1,YES,2,0,2757.187255859,12800.653320312,70.583991967,52.431475868
60,cell_62,774,135.067459106,99.144538879,12.114222209,1,1,YES,2,0,2873.197509766,13402.844726562,73.553854392,54.898051861
61,cell_63,829,286.248138428,90.107467651,13.887926737,1,1,YES,2,0,3067.724853516,14568.491210938,78.533754266,59.672539849
62,cell_65,1374,72.327835083,125.140144348,13.191162109,1,1,YES,2,0,5177.251464844,27790.697265625,132.537634152,113.830695713
63,cell_66,1013,72.302810669,249.909439087,14.305071513,1,1,YES,2,0,3773.739746094,18887.804687500,96.607735059,77.364447805
64,cell_67,979,297.302398682,248.222488403,14.772060394,1,1,YES,2,0,3681.479003906,19626.779296875,94.245860119,80.391287797
65,cell_68,1233,358.554656982,182.374816895,14.667381287,1,1,YES,2,0,4606.929199219,23971.386718750,117.937384521,98.186799752
66,cell_69,789,389.783294678,286.570281982,14.619066874,1,1,YES,2,0,2928.702148438,13987.492187500,74.974773106,57.292767855
67,cell_70,1051,264.648468018,317.097473145,15.235740662,1,1,YES,2,0,3897.058837891,21438.373046875,99.764703730,87.811575778
68,cell_71,777,280.617462158,372.811492920,14.132128398,1,1,YES,2,0,2911.330566406,13857.780273438,74.530060617,56.761467857
69,cell_72,944,215.490036011,374.544555664,14.111246745,1,1,YES,2,0,3521.856445312,17877.175781250,90.159522722,73.224911815
70,cell_73,952,170.619186401,366.574218750,14.133880615,1,1,YES,2,0,3536.626464844,18265.832031250,90.537635213,74.816847811
71,cell_74,794,65.526863098,334.214263916,13.850259145,1,1,YES,2,0,2940.067138672,13733.038085938,75.265716849,56.250523858
72,cell_75,704,28.339912415,296.575317383,13.237856547,1,1,YES,2,0,2634.190673828,11655.264648438,67.435279546,47.739963879
73,cell_76,869,361.729187012,487.848052979,14.676355998,1,1,YES,2,0,3273.757812500,16609.792968750,83.808197883,68.033711828
74,cell_77,820,488.238830566,418.380523682,14.663130442,1,1,YES,2,0,3048.866210938,14715.913085938,78.050973028,60.276379848
75,cell_78,1026,165.866409302,217.922058105,14.009220123,1,1,YES,2,0,3835.343505859,20781.349609375,98.184791270,85.120407785
76,cell_79,842,218.172988892,269.603881836,12.801741282,1,1,YES,2,0,3128.139160156,15483.425781250,80.080360477,63.420111840
77,cell_80,749,291.965606689,192.770782471,13.541994731,1,1,YES,2,0,2808.011962891,12526.628906250,71.885104434,51.309071870
78,cell_81,833,392.572143555,138.564605713,13.749033610,1,1,YES,2,0,3086.979736328,14892.275390625,79.026679254,60.998759846
79,cell_82,835,440.141326904,153.572891235,12.899559021,1,1,YES,2,0,3124.844482422,14779.770507812,79.996016729,60.537939847
80,cell_83,944,451.412872314,193.320281982,13.716084798,1,1,YES,2,0,3485.561279297,17034.677734375,89.230366496,69.774039824
82,cell_85,881,226.008605957,379.715972900,13.444920858,1,1,YES,2,0,3290.014892578,15726.774414062,84.224379122,64.416867837
83,cell_86,1016,227.649002075,414.449340820,14.133060455,1,1,YES,2,0,3814.737548828,20507.552734375,97.657278783,83.998935788
84,cell_87,877,326.038970947,480.804687500,14.733868917,1,1,YES,2,0,3276.958496094,16443.449218750,83.890135381,67.352367830
86,cell_89,964,165.407592773,495.182525635,14.151220957,1,1,YES,2,0,3604.239746094,18131.193359375,92.268535169,74.265367812